block,metric,patch_uid,image,texture,fold,y_true,y_pred_oof,residual
block_4,D50,1343,060525-JPB-MEB-EIHNValves-Ech3-ZigZag0053.tif,Sableux,4,4.611331849968214,3.9027486766304227,0.7085831733377912
block_4,D50,1344,060525-JPB-MEB-EIHNValves-Ech3-ZigZag0053.tif,Sableux,4,6.58485865915737,4.424603210287133,2.1602554488702372
block_4,D50,1345,060525-JPB-MEB-EIHNValves-Ech3-ZigZag0053.tif,Sableux,4,5.217587105949279,4.604946795084688,0.6126403108645908
block_4,D50,1346,060525-JPB-MEB-EIHNValves-Ech3-ZigZag0053.tif,Sableux,4,5.005959879833316,4.944902565318948,0.061057314514368244
block_4,D50,1347,060525-JPB-MEB-EIHNValves-Ech3-ZigZag0053.tif,Sableux,4,9.904232347225223,6.72707347703518,3.177158870190043
block_4,D50,1348,060525-JPB-MEB-EIHNValves-Ech3-ZigZag0053.tif,Sableux,4,4.478697033077698,4.474875261271618,0.003821771806080676
block_4,D50,1349,060525-JPB-MEB-EIHNValves-Ech3-ZigZag0053.tif,Sableux,4,4.9156601981272905,4.500489236646061,0.41517096148122956
block_4,D50,1350,060525-JPB-MEB-EIHNValves-Ech3-ZigZag0053.tif,Sableux,4,5.708760637137246,5.209718450739915,0.49904218639733067
block_4,D50,1351,060525-JPB-MEB-EIHNValves-Ech3-ZigZag0053.tif,Sableux,4,4.731732917992821,4.155416097780008,0.5763168202128135
block_4,D50,1352,060525-JPB-MEB-EIHNValves-Ech3-ZigZag0053.tif,Sableux,4,4.443102104442712,4.366978064037525,0.07612404040518683
block_4,D50,1353,060525-JPB-MEB-EIHNValves-Ech3-ZigZag0053.tif,Sableux,4,5.687275341480948,5.983792833910101,-0.29651749242915315
block_4,D50,1354,060525-JPB-MEB-EIHNValves-Ech3-ZigZag0053.tif,Sableux,4,6.366937391578615,5.865795642917249,0.5011417486613663
block_4,D50,1355,060525-JPB-MEB-EIHNValves-Ech3-ZigZag0053.tif,Sableux,4,6.322565395524742,5.820032826649323,0.5025325688754192
block_4,D50,1356,060525-JPB-MEB-EIHNValves-Ech3-ZigZag0053.tif,Sableux,4,4.371752750611247,4.661784614157909,-0.29003186354666255
block_4,D50,1357,060525-JPB-MEB-EIHNValves-Ech3-ZigZag0053.tif,Sableux,4,4.986414627039627,5.653615830741726,-0.6672012037020991
block_4,D50,1358,060525-JPB-MEB-EIHNValves-Ech3-ZigZag0053.tif,Sableux,4,4.818544366899302,4.826256641251883,-0.007712274352580373
block_4,D50,1359,060525-JPB-MEB-EIHNValves-Ech3-ZigZag0053.tif,Sableux,4,4.78965394220478,4.477716073294773,0.3119378689100074
block_4,D50,1360,060525-JPB-MEB-EIHNValves-Ech3-ZigZag0053.tif,Sableux,4,5.290602456619225,4.817121099059285,0.4734813575599395
block_4,D50,1361,060525-JPB-MEB-EIHNValves-Ech3-ZigZag0053.tif,Sableux,4,4.899932840832774,4.883253706844385,0.01667913398838916
block_4,D50,1362,060525-JPB-MEB-EIHNValves-Ech3-ZigZag0053.tif,Sableux,4,5.085359054415699,4.762161271822205,0.3231977825934944
block_4,D50,1363,060525-JPB-MEB-EIHNValves-Ech3-ZigZag0053.tif,Sableux,4,5.383666524883029,5.141028884172608,0.24263764071042093
block_4,D50,1364,060525-JPB-MEB-EIHNValves-Ech3-ZigZag0053.tif,Sableux,4,5.374460312188642,4.246134720640566,1.1283255915480757
block_4,D50,1365,060525-JPB-MEB-EIHNValves-Ech3-ZigZag0053.tif,Sableux,4,5.099418242260545,4.211060230982771,0.8883580112777736
block_4,D50,1366,060525-JPB-MEB-EIHNValves-Ech3-ZigZag0053.tif,Sableux,4,5.132959354394253,4.190890291932059,0.9420690624621937
block_4,D50,1367,060525-JPB-MEB-EIHNValves-Ech3-ZigZag0053.tif,Sableux,4,5.689485284584467,4.9523200512123315,0.737165233372135
block_4,D50,1368,060525-JPB-MEB-EIHNValves-Ech3-ZigZag0053.tif,Sableux,4,5.720731998092514,4.819973074024926,0.9007589240675884
block_4,D50,1369,060525-JPB-MEB-EIHNValves-Ech3-ZigZag0053.tif,Sableux,4,5.366392543859648,4.585448341064987,0.7809442027946609
block_4,D50,1370,060525-JPB-MEB-EIHNValves-Ech3-ZigZag0053.tif,Sableux,4,5.242041971233199,4.961728523141363,0.2803134480918361
block_4,D50,1371,060525-JPB-MEB-EIHNValves-Ech3-ZigZag0053.tif,Sableux,4,4.859398125308338,4.4965013633714275,0.3628967619369101
block_4,D50,1372,060525-JPB-MEB-EIHNValves-Ech3-ZigZag0053.tif,Sableux,4,4.705891238670695,4.010512761789581,0.695378476881114
block_4,D50,1401,060525-JPB-MEB-EIHNValves-Ech3-ZigZag0061.tif,Granuleux,1,9.0797931925894,8.147151576661704,0.9326416159276967
block_4,D50,1402,060525-JPB-MEB-EIHNValves-Ech3-ZigZag0061.tif,Granuleux,1,9.716134143121204,9.200841645698105,0.5152924974230988
block_4,D50,1416,060525-JPB-MEB-EIHNValves-Ech3-ZigZag0061.tif,Granuleux,1,5.574841315637623,6.024158929982859,-0.44931761434523576
block_4,D50,1550,060722-Nabila-JP-Valves-WholeMount-SAureus-pat02-28.tif,Granuleux,1,11.207086469616302,10.188685983522866,1.0184004860934355
block_4,D50,1551,060722-Nabila-JP-Valves-WholeMount-SAureus-pat02-28.tif,Granuleux,1,9.646040974529347,11.244855043474342,-1.5988140689449946
block_4,D50,1552,060722-Nabila-JP-Valves-WholeMount-SAureus-pat02-28.tif,Granuleux,1,10.095415502431957,9.690230466886005,0.4051850355459514
block_4,D50,1553,060722-Nabila-JP-Valves-WholeMount-SAureus-pat02-28.tif,Granuleux,1,9.064173563777995,10.5422143682039,-1.4780408044259055
block_4,D50,1554,060722-Nabila-JP-Valves-WholeMount-SAureus-pat02-28.tif,Granuleux,1,10.134365186182144,9.895751494457706,0.23861369172443858
block_4,D50,1555,060722-Nabila-JP-Valves-WholeMount-SAureus-pat02-28.tif,Granuleux,1,10.046809964589675,9.437396599036166,0.6094133655535092
block_4,D50,1556,060722-Nabila-JP-Valves-WholeMount-SAureus-pat02-28.tif,Granuleux,1,8.291811730048206,8.408295514186783,-0.11648378413857685
block_4,D50,1557,060722-Nabila-JP-Valves-WholeMount-SAureus-pat02-28.tif,Granuleux,1,9.10369635326222,8.55372352005702,0.5499728332052012
block_4,D50,1558,060722-Nabila-JP-Valves-WholeMount-SAureus-pat02-28.tif,Granuleux,1,6.209448388858548,6.804928457209829,-0.5954800683512813
block_4,D50,1560,060722-Nabila-JP-Valves-WholeMount-SAureus-pat02-28.tif,Granuleux,1,9.550707296319931,9.631888251124934,-0.08118095480500287
block_4,D50,1561,060722-Nabila-JP-Valves-WholeMount-SAureus-pat02-28.tif,Granuleux,1,9.108187331536389,9.225317064856421,-0.11712973332003251
block_4,D50,1562,060722-Nabila-JP-Valves-WholeMount-SAureus-pat02-28.tif,Granuleux,1,9.062916428707403,8.74011264570376,0.32280378300364276
block_4,D50,1563,060722-Nabila-JP-Valves-WholeMount-SAureus-pat02-28.tif,Granuleux,1,10.698687107559326,10.145262699827079,0.5534244077322477
block_4,D50,1564,060722-Nabila-JP-Valves-WholeMount-SAureus-pat02-28.tif,Granuleux,1,9.735851546827156,10.593788675611535,-0.8579371287843784
block_4,D50,1565,060722-Nabila-JP-Valves-WholeMount-SAureus-pat02-28.tif,Granuleux,1,10.480150462962964,9.000287763390238,1.4798626995727258
block_4,D50,1566,060722-Nabila-JP-Valves-WholeMount-SAureus-pat02-28.tif,Granuleux,1,6.906638897459633,8.788014442506931,-1.8813755450472982
block_4,D50,1567,060722-Nabila-JP-Valves-WholeMount-SAureus-pat02-28.tif,Granuleux,1,6.120147795803957,6.912513832635079,-0.7923660368311216
block_4,D50,1568,060722-Nabila-JP-Valves-WholeMount-SAureus-pat02-28.tif,Granuleux,1,6.502340499306518,5.949863073806978,0.5524774254995402
block_4,D50,1569,060722-Nabila-JP-Valves-WholeMount-SAureus-pat02-28.tif,Granuleux,1,11.368869725495358,9.984857511304032,1.3840122141913263
block_4,D50,1570,060722-Nabila-JP-Valves-WholeMount-SAureus-pat02-28.tif,Granuleux,1,7.284345734169602,9.318485001411128,-2.0341392672415264
block_4,D50,1571,060722-Nabila-JP-Valves-WholeMount-SAureus-pat02-28.tif,Granuleux,1,8.564554715233832,9.591469362078804,-1.026914646844972
block_4,D50,1572,060722-Nabila-JP-Valves-WholeMount-SAureus-pat02-28.tif,Granuleux,1,8.618915343915344,9.778691571692923,-1.159776227777579
block_4,D50,1573,060722-Nabila-JP-Valves-WholeMount-SAureus-pat02-28.tif,Granuleux,1,8.8948221521837,9.465137483420845,-0.5703153312371452
block_4,D50,1574,060722-Nabila-JP-Valves-WholeMount-SAureus-pat02-28.tif,Granuleux,1,9.778309025866813,8.968377586121962,0.8099314397448509
block_4,D50,1575,060722-Nabila-JP-Valves-WholeMount-SAureus-pat02-28.tif,Granuleux,1,9.103044669975557,8.690457298732447,0.4125873712431094
block_4,D50,1576,060722-Nabila-JP-Valves-WholeMount-SAureus-pat02-28.tif,Granuleux,1,9.078073635765945,9.031090750645287,0.046982885120657514
block_4,D50,1577,060722-Nabila-JP-Valves-WholeMount-SAureus-pat02-28.tif,Granuleux,1,7.598813946841955,8.57932619774791,-0.9805122509059556
block_4,D50,1578,060722-Nabila-JP-Valves-WholeMount-SAureus-pat02-28.tif,Granuleux,1,8.55544593528019,6.960029419391773,1.5954165158884166
block_4,D50,1579,060722-Nabila-JP-Valves-WholeMount-SAureus-pat02-28.tif,Granuleux,1,9.88432122370937,8.322102901498372,1.562218322210997
block_4,D50,1580,060722-Nabila-JP-Valves-WholeMount-SAureus-pat02-28.tif,Granuleux,1,10.558743786714867,10.408315373975116,0.1504284127397515
block_4,D50,1581,060722-Nabila-JP-Valves-WholeMount-SAureus-pat02-28.tif,Granuleux,1,8.713264277202308,10.339282713680351,-1.6260184364780432
block_4,D50,1582,060722-Nabila-JP-Valves-WholeMount-SAureus-pat02-28.tif,Granuleux,1,8.816466128234712,8.408156071200755,0.4083100570339564
block_4,D50,1583,060722-Nabila-JP-Valves-WholeMount-SAureus-pat02-28.tif,Granuleux,1,11.424958011420893,10.24487950943897,1.1800785019819227
block_4,D50,1584,060722-Nabila-JP-Valves-WholeMount-SAureus-pat02-28.tif,Granuleux,1,9.51566696508505,9.112135769479991,0.40353119560505846
block_4,D50,1585,060722-Nabila-JP-Valves-WholeMount-SAureus-pat02-28.tif,Granuleux,1,7.423344040281274,8.495325572443043,-1.0719815321617698
block_4,D50,1586,060722-Nabila-JP-Valves-WholeMount-SAureus-pat02-28.tif,Granuleux,1,9.310745534086765,8.837245624433308,0.4734999096534569
block_4,D50,1587,060722-Nabila-JP-Valves-WholeMount-SAureus-pat02-28.tif,Granuleux,1,7.135119887165021,7.652182377531624,-0.5170624903666026
block_4,D50,1588,060722-Nabila-JP-Valves-WholeMount-SAureus-pat02-28.tif,Granuleux,1,9.113058186738838,9.04470591848108,0.0683522682577582
block_4,D50,1590,060722-Nabila-JP-Valves-WholeMount-SAureus-pat02-28.tif,Granuleux,1,9.63864215168644,10.040690160288612,-0.40204800860217205
block_4,D50,1591,060722-Nabila-JP-Valves-WholeMount-SAureus-pat02-28.tif,Granuleux,1,9.800733411748428,10.09732163178251,-0.2965882200340815
block_4,D50,1592,060722-Nabila-JP-Valves-WholeMount-SAureus-pat02-28.tif,Granuleux,1,9.734795042897998,10.051729233619692,-0.31693419072169426
block_4,D50,1593,060722-Nabila-JP-Valves-WholeMount-SAureus-pat02-28.tif,Granuleux,1,10.49506978682036,10.653774433407367,-0.15870464658700634
block_4,D50,1594,060722-Nabila-JP-Valves-WholeMount-SAureus-pat02-28.tif,Granuleux,1,9.217288973990748,9.788798389219068,-0.57150941522832
block_4,D50,1595,060722-Nabila-JP-Valves-WholeMount-SAureus-pat02-28.tif,Granuleux,1,8.247255689424364,9.041774658234653,-0.7945189688102889
block_4,D50,1596,060722-Nabila-JP-Valves-WholeMount-SAureus-pat02-28.tif,Granuleux,1,6.532732754288997,7.920710372739421,-1.3879776184504244
block_4,D50,1597,060722-Nabila-JP-Valves-WholeMount-SAureus-pat02-28.tif,Granuleux,1,8.850232198142418,9.158471667606726,-0.3082394694643078
block_4,D50,1598,060722-Nabila-JP-Valves-WholeMount-SAureus-pat02-28.tif,Granuleux,1,7.294077048563182,9.064439047172685,-1.7703619986095038
block_4,D50,1600,060722-Nabila-JP-Valves-WholeMount-SAureus-pat02-28.tif,Granuleux,1,10.489850535245404,10.324187779541012,0.1656627557043926
block_4,D50,1601,060722-Nabila-JP-Valves-WholeMount-SAureus-pat02-28.tif,Granuleux,1,8.83859294790878,9.153079149909834,-0.3144862020010546
block_4,D50,1602,060722-Nabila-JP-Valves-WholeMount-SAureus-pat02-28.tif,Granuleux,1,9.18168228024716,10.17849379243389,-0.9968115121867314
block_4,D50,1603,060722-Nabila-JP-Valves-WholeMount-SAureus-pat02-28.tif,Granuleux,1,10.269138914687543,9.978836850637341,0.2903020640502021
block_4,D50,1604,060722-Nabila-JP-Valves-WholeMount-SAureus-pat02-28.tif,Granuleux,1,8.983898425308556,9.31820630556796,-0.33430788025940394
block_4,D50,1605,060722-Nabila-JP-Valves-WholeMount-SAureus-pat02-28.tif,Granuleux,1,10.160210722032849,10.535159390302717,-0.3749486682698677
block_4,D50,1606,060722-Nabila-JP-Valves-WholeMount-SAureus-pat02-28.tif,Granuleux,1,10.274950099800398,10.194999584054646,0.07995051574575207
block_4,D50,1607,060722-Nabila-JP-Valves-WholeMount-SAureus-pat02-28.tif,Granuleux,1,9.69203514739229,10.578113245724781,-0.8860780983324918
block_4,D50,1608,060722-Nabila-JP-Valves-WholeMount-SAureus-pat02-28.tif,Sableux,1,6.271487558404869,7.782511145768178,-1.5110235873633098
block_4,D50,1609,060722-Nabila-JP-Valves-WholeMount-SAureus-pat02-28.tif,Granuleux,1,6.038934426229508,6.744615399713043,-0.7056809734835348
block_4,D50,1610,060722-Nabila-JP-Valves-WholeMount-SAureus-pat04-1-22.tif,Granuleux,3,11.76779780485349,11.114535350660532,0.6532624541929586
block_4,D50,1611,060722-Nabila-JP-Valves-WholeMount-SAureus-pat04-1-22.tif,Granuleux,3,9.830789372844553,10.615452797961723,-0.78466342511717
block_4,D50,1612,060722-Nabila-JP-Valves-WholeMount-SAureus-pat04-1-22.tif,Granuleux,3,10.526083958939788,10.721650489338721,-0.19556653039893312
block_4,D50,1615,060722-Nabila-JP-Valves-WholeMount-SAureus-pat04-1-22.tif,Granuleux,3,9.576013264554163,10.287605998732477,-0.7115927341783141
block_4,D50,1616,060722-Nabila-JP-Valves-WholeMount-SAureus-pat04-1-22.tif,Granuleux,3,8.936574441956223,10.027265693083834,-1.0906912511276108
block_4,D50,1617,060722-Nabila-JP-Valves-WholeMount-SAureus-pat04-1-22.tif,Granuleux,3,8.743167042589889,10.18177500075307,-1.4386079581631819
block_4,D50,1619,060722-Nabila-JP-Valves-WholeMount-SAureus-pat04-1-22.tif,Granuleux,3,11.213620005536589,9.916198494487666,1.2974215110489222
block_4,D50,1620,060722-Nabila-JP-Valves-WholeMount-SAureus-pat04-1-22.tif,Granuleux,3,9.693022953377982,9.717000142790194,-0.023977189412212496
block_4,D50,1621,060722-Nabila-JP-Valves-WholeMount-SAureus-pat04-1-22.tif,Granuleux,3,12.47537585844212,10.705303979238582,1.7700718792035381
block_4,D50,1622,060722-Nabila-JP-Valves-WholeMount-SAureus-pat04-1-22.tif,Granuleux,3,10.059433962264151,10.025639026634765,0.03379493562938585
block_4,D50,1628,060722-Nabila-JP-Valves-WholeMount-SAureus-pat04-1-22.tif,Granuleux,3,13.07410743919207,11.212253605775503,1.8618538334165677
block_4,D50,1629,060722-Nabila-JP-Valves-WholeMount-SAureus-pat04-1-22.tif,Granuleux,3,9.083208752378363,9.692219732783002,-0.6090109804046389
block_4,D50,1632,060722-Nabila-JP-Valves-WholeMount-SAureus-pat04-1-22.tif,Granuleux,3,8.415177219024537,10.34409682229225,-1.9289196032677136
block_4,D50,1633,060722-Nabila-JP-Valves-WholeMount-SAureus-pat04-1-22.tif,Granuleux,3,9.684377515745608,9.973179572974308,-0.28880205722870045
block_4,D50,1634,060722-Nabila-JP-Valves-WholeMount-SAureus-pat04-1-22.tif,Granuleux,3,8.194380002319917,9.936578188514856,-1.7421981861949387
block_4,D50,1635,060722-Nabila-JP-Valves-WholeMount-SAureus-pat04-1-22.tif,Granuleux,3,9.294831977141438,10.619295113291141,-1.3244631361497028
block_4,D50,1636,060722-Nabila-JP-Valves-WholeMount-SAureus-pat04-1-22.tif,Granuleux,3,9.726086721160613,10.537033530045894,-0.8109468088852818
block_4,D50,1637,060722-Nabila-JP-Valves-WholeMount-SAureus-pat04-1-22.tif,Granuleux,3,10.511666461991895,10.382323701120338,0.12934276087155716
block_4,D50,1638,060722-Nabila-JP-Valves-WholeMount-SAureus-pat04-1-22.tif,Granuleux,3,10.21579711021099,9.973278017521153,0.24251909268983773
block_4,D50,1641,060722-Nabila-JP-Valves-WholeMount-SAureus-pat04-1-22.tif,Granuleux,3,7.748950209958008,9.597191035833415,-1.8482408258754068
block_4,D50,1642,060722-Nabila-JP-Valves-WholeMount-SAureus-pat04-1-22.tif,Granuleux,3,9.426341533592288,9.508205479807799,-0.08186394621551152
block_4,D50,1645,060722-Nabila-JP-Valves-WholeMount-SAureus-pat04-1-22.tif,Granuleux,3,10.433761762680744,10.241575129762769,0.19218663291797533
block_4,D50,1647,060722-Nabila-JP-Valves-WholeMount-SAureus-pat04-1-22.tif,Granuleux,3,10.67435213414634,9.877565096978337,0.7967870371680021
block_4,D50,1648,060722-Nabila-JP-Valves-WholeMount-SAureus-pat04-1-22.tif,Granuleux,3,9.311872821379527,8.50727657394916,0.8045962474303678
block_4,D50,1649,060722-Nabila-JP-Valves-WholeMount-SAureus-pat04-1-22.tif,Granuleux,3,8.69357341609589,9.468482657675168,-0.7749092415792767
block_4,D50,1656,060722-Nabila-JP-Valves-WholeMount-SAureus-pat04-1-22.tif,Granuleux,3,10.609326977356831,9.62600595001143,0.9833210273454007
block_4,D50,1659,060722-Nabila-JP-Valves-WholeMount-SAureus-pat04-1-22.tif,Granuleux,3,9.149187239221142,8.79089572486042,0.3582915143607224
block_4,D50,1660,060722-Nabila-JP-Valves-WholeMount-SAureus-pat04-1-22.tif,Granuleux,3,8.609367455335585,8.098547746193134,0.5108197091424511
block_4,D50,1662,060722-Nabila-JP-Valves-WholeMount-SAureus-pat04-1-22.tif,Granuleux,3,12.039876690533015,9.590830896251353,2.4490457942816626
block_4,D50,1663,060722-Nabila-JP-Valves-WholeMount-SAureus-pat04-1-22.tif,Granuleux,3,11.27805198333635,10.539848391046494,0.7382035922898567
block_4,D50,1670,060722-Nabila-JP-Valves-WholeMount-SAureus-pat04-1-27.tif,Granuleux,0,9.004884121815746,11.341019886704505,-2.336135764888759
block_4,D50,1671,060722-Nabila-JP-Valves-WholeMount-SAureus-pat04-1-27.tif,Granuleux,0,11.016989198919893,9.293700516605453,1.7232886823144398
block_4,D50,1672,060722-Nabila-JP-Valves-WholeMount-SAureus-pat04-1-27.tif,Granuleux,0,9.086141687835168,9.550329759137433,-0.46418807130226547
block_4,D50,1673,060722-Nabila-JP-Valves-WholeMount-SAureus-pat04-1-27.tif,Granuleux,0,9.487989111942838,10.08773019164953,-0.5997410797066927
block_4,D50,1674,060722-Nabila-JP-Valves-WholeMount-SAureus-pat04-1-27.tif,Granuleux,0,10.213269832985386,9.944599804503833,0.2686700284815533
block_4,D50,1675,060722-Nabila-JP-Valves-WholeMount-SAureus-pat04-1-27.tif,Granuleux,0,10.061083777977965,9.340384233987365,0.7206995439905999
block_4,D50,1676,060722-Nabila-JP-Valves-WholeMount-SAureus-pat04-1-27.tif,Granuleux,0,9.411636045494314,8.681413977000172,0.7302220684941414
block_4,D50,1677,060722-Nabila-JP-Valves-WholeMount-SAureus-pat04-1-27.tif,Granuleux,0,8.152425068119891,9.163468228920769,-1.0110431608008774
block_4,D50,1678,060722-Nabila-JP-Valves-WholeMount-SAureus-pat04-1-27.tif,Granuleux,0,8.87349280435628,9.479525455106527,-0.6060326507502474
block_4,D50,1679,060722-Nabila-JP-Valves-WholeMount-SAureus-pat04-1-27.tif,Granuleux,0,9.084905161937971,9.44159833589741,-0.3566931739594388
block_4,D50,1680,060722-Nabila-JP-Valves-WholeMount-SAureus-pat04-1-27.tif,Granuleux,0,9.328609527793756,10.633279047580839,-1.3046695197870832
block_4,D50,1681,060722-Nabila-JP-Valves-WholeMount-SAureus-pat04-1-27.tif,Granuleux,0,8.516925725015646,9.350133405889466,-0.8332076808738194
block_4,D50,1682,060722-Nabila-JP-Valves-WholeMount-SAureus-pat04-1-27.tif,Granuleux,0,12.084803410276178,11.885415258892646,0.19938815138353227
block_4,D50,1683,060722-Nabila-JP-Valves-WholeMount-SAureus-pat04-1-27.tif,Granuleux,0,10.377560686796922,10.180011843989327,0.19754884280759555
block_4,D50,1684,060722-Nabila-JP-Valves-WholeMount-SAureus-pat04-1-27.tif,Granuleux,0,9.878189384636377,9.518670767956825,0.35951861667955143
block_4,D50,1685,060722-Nabila-JP-Valves-WholeMount-SAureus-pat04-1-27.tif,Granuleux,0,9.821999786271506,10.066410905818687,-0.24441111954718053
block_4,D50,1686,060722-Nabila-JP-Valves-WholeMount-SAureus-pat04-1-27.tif,Granuleux,0,9.616230173367764,9.339103136439334,0.2771270369284302
block_4,D50,1687,060722-Nabila-JP-Valves-WholeMount-SAureus-pat04-1-27.tif,Granuleux,0,8.823550243470564,8.84461979097445,-0.021069547503886454
block_4,D50,1688,060722-Nabila-JP-Valves-WholeMount-SAureus-pat04-1-27.tif,Granuleux,0,7.870934887967971,8.889012293562608,-1.0180774055946369
block_4,D50,1689,060722-Nabila-JP-Valves-WholeMount-SAureus-pat04-1-27.tif,Granuleux,0,8.783700609990657,9.27919444685389,-0.4954938368632327
block_4,D50,1690,060722-Nabila-JP-Valves-WholeMount-SAureus-pat04-1-27.tif,Granuleux,0,11.125350096471028,11.429967561853143,-0.3046174653821154
block_4,D50,1691,060722-Nabila-JP-Valves-WholeMount-SAureus-pat04-1-27.tif,Granuleux,0,9.875446960667462,10.138732261968272,-0.26328530130080985
block_4,D50,1692,060722-Nabila-JP-Valves-WholeMount-SAureus-pat04-1-27.tif,Granuleux,0,10.361954359886948,9.681193726304267,0.6807606335826808
block_4,D50,1693,060722-Nabila-JP-Valves-WholeMount-SAureus-pat04-1-27.tif,Granuleux,0,9.858193277310924,11.201819770667079,-1.3436264933561546
block_4,D50,1694,060722-Nabila-JP-Valves-WholeMount-SAureus-pat04-1-27.tif,Granuleux,0,9.193590646019084,9.747695319335447,-0.5541046733163633
block_4,D50,1695,060722-Nabila-JP-Valves-WholeMount-SAureus-pat04-1-27.tif,Granuleux,0,10.224697298975473,10.53195598310026,-0.30725868412478796
block_4,D50,1696,060722-Nabila-JP-Valves-WholeMount-SAureus-pat04-1-27.tif,Granuleux,0,9.098420780117362,9.76631671047511,-0.6678959303577479
block_4,D50,1697,060722-Nabila-JP-Valves-WholeMount-SAureus-pat04-1-27.tif,Granuleux,0,11.099717969379537,9.320647167050105,1.7790708023294322
block_4,D50,1698,060722-Nabila-JP-Valves-WholeMount-SAureus-pat04-1-27.tif,Granuleux,0,9.37417775738106,8.356008205084088,1.018169552296973
block_4,D50,1699,060722-Nabila-JP-Valves-WholeMount-SAureus-pat04-1-27.tif,Granuleux,0,8.769401435045317,11.175203823404292,-2.4058023883589748
block_4,D50,1700,060722-Nabila-JP-Valves-WholeMount-SAureus-pat04-1-27.tif,Granuleux,0,9.120618931408693,9.226504173762574,-0.10588524235388164
block_4,D50,1701,060722-Nabila-JP-Valves-WholeMount-SAureus-pat04-1-27.tif,Granuleux,0,8.274904262197245,9.327518654544015,-1.0526143923467703
block_4,D50,1702,060722-Nabila-JP-Valves-WholeMount-SAureus-pat04-1-27.tif,Granuleux,0,9.943046384280883,10.326525241451078,-0.3834788571701946
block_4,D50,1703,060722-Nabila-JP-Valves-WholeMount-SAureus-pat04-1-27.tif,Granuleux,0,12.308871996597915,11.206565298754775,1.1023066978431402
block_4,D50,1704,060722-Nabila-JP-Valves-WholeMount-SAureus-pat04-1-27.tif,Granuleux,0,10.452033887746838,10.961840189716568,-0.5098063019697303
block_4,D50,1705,060722-Nabila-JP-Valves-WholeMount-SAureus-pat04-1-27.tif,Granuleux,0,11.727825030376671,11.024184495796508,0.7036405345801633
